Wall time,Step,Value
1688406758.69636,53469,-5.301865577697754
1688406762.2414532,53483,-4.762226104736328
1688406804.0630324,53649,-7.851313591003418
1688406818.4661708,53707,-4.746479034423828
1688406820.1974344,53714,-5.173938274383545
1688406821.197936,53718,-7.329155921936035
1688406822.1895115,53722,-6.924353122711182
1688406857.1266346,53863,-4.426754951477051
1688406865.2871468,53896,-5.298825740814209
1688406867.977895,53907,-4.421418190002441
1688406909.162171,54073,-4.420670032501221
1688406912.857394,54088,-4.754913330078125
1688406918.043391,54109,-5.141185283660889
1688406921.7176883,54124,-4.642265796661377
1688406950.9633582,54242,-4.804651737213135
1688406982.4553888,54369,-4.425924777984619
1688407006.7850654,54467,-5.3472580909729
1688407046.15194,54626,-4.419872283935547
1688407051.6426976,54648,-4.576606273651123
1688407062.6017644,54692,-5.330899238586426
1688407069.5439377,54720,-4.994257926940918
1688407091.6542559,54808,-5.016794204711914
1688407124.6543176,54938,-4.556097507476807
1688407136.0331004,54983,-5.73297119140625
1688407189.8777058,55194,-4.453500747680664
1688407216.8812563,55300,-5.038145065307617
1688407217.6488457,55303,-4.414132595062256
1688407224.1252484,55329,-5.72114372253418
1688407231.8723385,55360,-5.070947647094727
1688407276.5505605,55539,-4.863801002502441
1688407277.7984195,55544,-4.42643404006958
1688407279.8203962,55552,-5.747323036193848
1688407320.8085256,55714,-4.443364143371582
1688407333.9281533,55767,-5.013734817504883
1688407341.2732556,55796,-5.167954921722412
1688407360.018034,55871,-4.4072089195251465
1688407383.9317756,55967,-4.419790744781494
1688407415.2065763,56092,-4.451587200164795
1688407467.823821,56305,-5.321615695953369
1688407476.048152,56338,-5.01203727722168
1688407486.3906,56380,-5.322109222412109
1688407499.4248025,56433,-4.418585777282715
1688407517.9102798,56508,-5.00614070892334
1688407521.3900187,56522,-5.320629596710205
1688407523.1241455,56529,-4.997158050537109
1688407542.83102,56609,-4.953547954559326
1688407586.8313327,56788,-5.355988502502441
1688407594.9553926,56821,-4.42681884765625
1688407603.7742043,56857,-4.447595596313477
1688407639.1275892,57000,-5.298633098602295
1688407648.2520862,57037,-4.422983169555664
1688407697.970906,57238,-4.7772650718688965
1688407703.8855324,57262,-4.408715724945068
1688407713.290367,57300,-4.625479698181152
1688407714.7701273,57306,-4.946030616760254
1688407755.322519,57470,-4.7326812744140625
1688407759.021682,57485,-4.964201927185059
1688407767.427003,57519,-4.751138687133789
1688407826.9751606,57761,-4.432328701019287
1688407854.0371013,57871,-4.408998012542725
1688407908.5952296,58091,-5.013033866882324
1688407959.4807713,58296,-4.4373579025268555
1688407972.1394053,58347,-5.730523586273193
1688407995.553934,58441,-4.418666839599609
1688408024.2681525,58557,-4.881573677062988
1688408038.0140846,58612,-4.416862487792969
1688408045.5182753,58642,-4.419557094573975
1688408046.5058153,58646,-4.412633419036865
1688408064.7230105,58720,-4.415029048919678
1688408071.4356081,58747,-4.646193981170654
1688408075.5767498,58764,-4.444422245025635
1688408081.6989102,58789,-4.412127494812012
1688408102.599037,58873,-4.420557022094727
1688408137.5371943,59015,-4.419995307922363
1688408141.6144757,59031,-4.411159515380859
1688408143.07832,59037,-4.437474250793457
1688408199.7350972,59265,-4.41917610168457
1688408211.4277616,59312,-5.328893661499023
1688408241.3191667,59433,-4.424198627471924
1688408289.0038006,59625,-5.322620868682861
1688408292.939907,59641,-5.5471343994140625
1688408300.324814,59671,-4.885403156280518
1688408317.0252397,59738,-4.428204536437988
1688408320.4855118,59752,-4.437415599822998
1688408354.6461265,59890,-4.692047595977783
1688408384.167352,60009,-4.6502685546875
1688408403.550097,60087,-4.482753276824951
1688408426.403552,60180,-4.906365871429443
1688408427.8793287,60186,-4.415083885192871
1688408433.3989289,60208,-4.543078899383545
1688408455.670849,60298,-5.326626777648926
1688408480.5812314,60399,-4.456806659698486
1688408499.6938238,60476,-5.350128650665283
1688408506.6069312,60504,-4.420805931091309
1688408529.8575351,60597,-4.431999683380127
1688408548.5859854,60672,-4.841857433319092
1688408564.9453447,60737,-4.787110805511475
1688408598.790268,60872,-4.947205066680908
1688408636.7798657,61023,-4.423028945922852
1688408661.8732488,61123,-5.699175834655762
1688408682.740287,61206,-5.293006896972656
1688408700.4970903,61277,-4.584860324859619
1688408724.702218,61374,-4.425991058349609
1688408727.749546,61386,-5.310638427734375
1688408734.7898445,61414,-4.884985446929932
1688408741.0062203,61439,-4.4384379386901855
1688408765.015877,61535,-4.69571590423584
1688408801.4118063,61681,-4.962819576263428
1688408817.9905484,61748,-4.429094314575195
1688408915.561072,62140,-4.656552791595459
1688408922.0662494,62166,-5.879998683929443
1688408935.6137352,62220,-4.415873050689697
1688408977.157341,62385,-5.315047740936279
1688409010.4112988,62517,-9.545445442199707
1688409018.1207712,62548,-5.200070381164551
1688409020.1332037,62556,-6.537623882293701
1688409100.8102715,62875,-4.794108867645264
1688409115.6387966,62934,-5.339178562164307
1688409122.864575,62962,-4.427134990692139
1688409138.7539768,63025,-5.300897121429443
1688409186.8912158,63221,-5.349168300628662
1688409220.6821818,63359,-5.417425155639648
1688409237.3873885,63429,-4.90474796295166
1688409237.6387436,63430,-5.00742769241333
1688409257.8525586,63514,-5.335426330566406
1688409282.1021738,63615,-4.704261779785156
1688409295.075807,63669,-8.5086669921875
1688409295.7964778,63672,-9.328619956970215
1688409322.17769,63782,-4.534519672393799
1688409334.691988,63834,-4.766449928283691
1688409342.3076947,63866,-5.31834602355957
1688409372.004702,63989,-4.880512714385986
1688409395.2187042,64082,-4.52957010269165
1688409399.4412875,64099,-4.836499214172363
1688409407.185916,64130,-4.420301914215088
1688409418.1756365,64174,-4.980556964874268
1688409431.137454,64226,-8.516128540039062
1688409502.4042323,64512,-4.425777912139893
1688409504.897242,64522,-4.790246963500977
1688409505.3946524,64524,-4.425103187561035
1688409546.157807,64688,-4.440636157989502
1688409596.3891585,64890,-4.414376735687256
1688409621.1516888,64990,-4.987869739532471
1688409623.887007,65001,-4.469398498535156
1688409630.8462787,65029,-9.476434707641602
1688409637.2954123,65055,-4.422817230224609
1688409683.8216114,65246,-5.771020889282227
1688409690.795965,65275,-4.4657745361328125
1688409695.1234944,65293,-4.874113082885742
1688409709.0966063,65351,-4.827764987945557
1688409715.1183474,65376,-5.185966491699219
1688409733.1187212,65451,-4.72434663772583
1688409740.55289,65482,-6.1009416580200195
1688409745.6035886,65503,-4.41839075088501
1688409751.5739431,65528,-4.643886089324951
1688409769.2935052,65602,-4.873934745788574
1688409779.4004068,65644,-4.6683759689331055
1688409795.2158227,65710,-4.796852111816406
1688409816.1103384,65797,-4.414960861206055
1688409842.7024386,65908,-4.444154262542725
1688409852.4641705,65949,-4.899210453033447
1688409874.5915565,66041,-4.608438968658447
1688409876.7381217,66050,-4.445505142211914
1688409936.5840065,66299,-7.908976078033447
1688409993.1693904,66535,-4.732158660888672
1688410020.3749309,66648,-4.411234378814697
1688410054.0066943,66788,-4.832430839538574
1688410092.6414838,66949,-4.973026275634766
1688410099.3659816,66977,-4.446742534637451
1688410101.2980936,66985,-4.445833206176758
1688410110.2591171,67022,-4.785518646240234
1688410170.4130769,67270,-8.028889656066895
1688410211.9751632,67441,-4.454578876495361
1688410220.214638,67475,-4.431825160980225
1688410229.7222733,67514,-5.7313361167907715
1688410277.8469913,67712,-4.415173530578613
1688410365.8632598,68076,-4.624563217163086
1688410411.1897008,68264,-5.38839864730835
1688410411.4260976,68265,-4.658403396606445
1688410415.5172522,68282,-5.0107197761535645
1688410429.7542307,68341,-4.8924384117126465
1688410438.9429908,68379,-5.302401065826416
1688410451.2703142,68430,-4.844419002532959
1688410471.2621768,68513,-4.954678535461426
1688410490.0485857,68591,-4.867542266845703
1688410514.272706,68692,-5.326084136962891
1688410543.7400355,68815,-4.41172456741333
1688410571.5506253,68930,-4.428508758544922
1688410585.8633187,68989,-5.003171920776367
1688410630.0202568,69172,-5.334489345550537
1688410630.2606413,69173,-5.303136348724365
1688410633.3154259,69186,-4.875738143920898
1688410667.1995468,69327,-4.8863959312438965
1688410679.066464,69377,-4.547886848449707
1688410698.0439208,69456,-4.472454071044922
1688410703.1035955,69477,-4.755283832550049
1688410737.9328873,69622,-4.5442304611206055
1688410747.813408,69663,-4.445828914642334
1688410754.213181,69690,-4.9592156410217285
1688410761.4129362,69720,-4.407893657684326
1688410780.2981067,69799,-4.436320781707764
1688410802.395115,69891,-4.647670269012451
1688410808.3979044,69916,-4.78361701965332
1688410859.4656105,70129,-7.423743724822998
1688410938.6137276,70459,-4.42125940322876
1688410939.5742974,70463,-4.414424419403076
1688410945.3531454,70487,-4.462753772735596
1688410947.0403626,70494,-5.069258689880371
1688410955.693963,70530,-4.42586612701416
1688410967.9907496,70581,-5.013863563537598
1688410979.3245025,70628,-4.803400993347168
1688410986.3047972,70657,-4.442011833190918
1688411048.748969,70916,-4.437714099884033
1688411068.1836927,70997,-4.838049411773682
1688411134.6153195,71273,-4.415922164916992
1688411144.7331984,71315,-4.438033103942871
1688411172.184687,71429,-4.420722961425781
1688411181.5559604,71468,-4.426587104797363
1688411202.5230672,71555,-4.416936874389648
1688411208.781194,71581,-4.452573299407959
1688411236.7668085,71697,-4.423973560333252
1688411254.3742034,71770,-7.251168251037598
1688411273.712758,71851,-4.759852886199951
1688411287.2320547,71907,-4.426706790924072
1688411292.0328848,71927,-7.981419563293457
1688411299.5009503,71958,-5.757101535797119
1688411304.816,71980,-7.517053127288818
1688411312.7578957,72013,-4.415700435638428
1688411318.787615,72038,-4.431923866271973
1688411319.5112789,72041,-5.332136631011963
1688411357.1444085,72198,-5.00626277923584
1688411375.7682621,72276,-4.769402027130127
1688411380.8135326,72297,-5.3340654373168945
1688411381.0554261,72298,-4.959590435028076
1688411381.5686255,72300,-4.4402756690979
1688411405.9773333,72402,-4.420935153961182
1688411406.697543,72405,-4.767576217651367
1688411416.280749,72445,-4.416842937469482
1688411443.6804006,72559,-7.40615701675415
1688411445.360131,72566,-4.4421539306640625
1688411483.329461,72724,-4.431109428405762
1688411519.3841662,72874,-4.720240592956543
1688411537.372174,72949,-4.658537864685059
1688411552.0525358,73010,-5.009185791015625
1688411592.9899812,73180,-5.006754398345947
1688411626.3531027,73319,-4.419618129730225
1688411729.744096,73749,-4.430973529815674
1688411737.3553536,73780,-4.434360980987549
1688411739.8534884,73790,-4.414003849029541
1688411741.1056542,73795,-4.8356614112854
1688411752.9698105,73842,-5.291324138641357
1688411766.0186608,73894,-5.4250593185424805
1688411768.0162299,73902,-4.425227642059326
1688411773.787099,73925,-4.779764175415039
1688411781.3279843,73955,-5.001500606536865
1688411795.6220193,74012,-5.325448513031006
1688411803.9112813,74045,-5.308934211730957
1688411826.2631044,74134,-4.878617286682129
1688411839.846477,74188,-4.438170433044434
1688411841.599694,74195,-5.819991111755371
1688411894.3287516,74405,-4.973041534423828
1688411991.5797408,74796,-4.984458923339844
1688412008.9883652,74866,-4.441795825958252
1688412017.950435,74902,-7.353129863739014
1688412042.5444744,75001,-4.672430515289307
1688412076.7025511,75141,-8.489874839782715
1688412084.1771033,75172,-4.621773719787598
1688412149.9355116,75444,-5.394144535064697
1688412156.2879179,75470,-5.283817768096924
1688412160.6897676,75488,-4.418173313140869
1688412180.290083,75568,-5.317487716674805
1688412195.3768363,75630,-4.413903713226318
1688412211.8935523,75698,-4.9860124588012695
1688412262.8805668,75905,-4.441600799560547
1688412268.7172854,75929,-4.4214043617248535
1688412269.2055483,75931,-5.179310321807861
1688412278.5344522,75969,-4.413503170013428
1688412300.1332226,76057,-4.417341232299805
1688412305.0293252,76077,-6.29292106628418
1688412310.6590466,76100,-4.473242282867432
1688412339.778772,76219,-4.4359941482543945
1688412391.9095597,76432,-4.978686332702637
1688412404.3919516,76483,-5.3296332359313965
1688412439.6477506,76627,-4.682181358337402
1688412449.71427,76668,-4.632795810699463
1688412451.2189639,76674,-4.999102592468262
1688412459.0441616,76706,-5.011496067047119
1688412479.883426,76791,-6.566087245941162
1688412508.2800198,76907,-7.034948348999023
1688412510.0086517,76914,-4.770811080932617
1688412512.6788769,76925,-4.966064453125
1688412549.408399,77074,-4.418766498565674
1688412579.743578,77199,-4.424305438995361
1688412598.9739382,77277,-5.312251567840576
1688412610.9138868,77325,-4.771942138671875
1688412630.2972636,77403,-4.653552532196045
1688412644.6751962,77461,-4.821839809417725
1688412650.6934533,77485,-5.129120349884033
1688412656.902253,77510,-4.424715995788574
1688412662.0724833,77531,-4.413048267364502
1688412689.8759966,77644,-4.415678024291992
1688412728.9916563,77803,-4.6783294677734375
1688412739.5724185,77846,-5.298989295959473
1688412753.3607821,77902,-4.7933173179626465
1688412800.6307757,78094,-4.7733659744262695
1688412802.853665,78103,-4.447282791137695
1688412811.0005763,78136,-5.076366424560547
1688412828.9380715,78209,-4.8982343673706055
1688412842.9719927,78266,-4.731930255889893
1688412969.751688,78776,-5.405411243438721
1688412986.0978005,78844,-4.989929676055908
1688413004.6385322,78921,-4.428891658782959
1688413007.9975019,78935,-4.428678035736084
1688413012.5878658,78954,-4.440752029418945
1688413017.4057367,78974,-4.439733505249023
1688413025.1387103,79006,-4.974921226501465
1688413051.755483,79117,-5.412364959716797
1688413098.106353,79310,-4.848569393157959
1688413100.2559247,79319,-4.420132160186768
1688413114.6640825,79379,-4.417407989501953
1688413123.5450869,79416,-4.996257781982422
1688413124.2617688,79419,-4.984771728515625
1688413127.8537323,79434,-4.410378456115723
1688413166.9407372,79598,-4.538117408752441
1688413172.4483109,79621,-4.865353107452393
1688413190.5828826,79697,-4.420856952667236
1688413218.3530045,79813,-4.426324367523193
1688413224.257529,79838,-4.454216003417969
1688413255.5931041,79969,-5.006804466247559
1688413257.270355,79976,-11.108743667602539
1688413262.8542295,79999,-5.326866149902344
1688413263.093617,80000,-5.310633659362793
